Date,Site,Probe_meter,Reach_Lenght_m,Slug_type,Addition_Time,Time_hms,NaCl_added_g,Times_s,SpC_uScm,Backg_SpC_uScm,NaCl_conc_mgL
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:56:05,6000,7510,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:56:10,6000,7515,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:56:15,6000,7520,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:56:20,6000,7525,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:56:25,6000,7530,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:56:30,6000,7535,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:56:35,6000,7540,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:56:40,6000,7545,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:56:45,6000,7550,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:56:50,6000,7555,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:56:55,6000,7560,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:57:00,6000,7565,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:57:05,6000,7570,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:57:10,6000,7575,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:57:15,6000,7580,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:57:20,6000,7585,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:57:25,6000,7590,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:57:30,6000,7595,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:57:35,6000,7600,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:57:40,6000,7605,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:57:45,6000,7610,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:57:50,6000,7615,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:57:55,6000,7620,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:58:00,6000,7625,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:58:05,6000,7630,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:58:10,6000,7635,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:58:15,6000,7640,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:58:20,6000,7645,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:58:25,6000,7650,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:58:30,6000,7655,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:58:35,6000,7660,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:58:40,6000,7665,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:58:45,6000,7670,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:58:50,6000,7675,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:58:55,6000,7680,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:59:00,6000,7685,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:59:05,6000,7690,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:59:10,6000,7695,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:59:15,6000,7700,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:59:20,6000,7705,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:59:25,6000,7710,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:59:30,6000,7715,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:59:35,6000,7720,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:59:40,6000,7725,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:59:45,6000,7730,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:59:50,6000,7735,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:59:55,6000,7740,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:00:00,6000,7745,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:00:05,6000,7750,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:00:10,6000,7755,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:00:15,6000,7760,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:00:20,6000,7765,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:00:25,6000,7770,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:00:30,6000,7775,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:00:35,6000,7780,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:00:40,6000,7785,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:00:45,6000,7790,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:00:50,6000,7795,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:00:55,6000,7800,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:01:00,6000,7805,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:01:05,6000,7810,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:01:10,6000,7815,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:01:15,6000,7820,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:01:20,6000,7825,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:01:25,6000,7830,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:01:30,6000,7835,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:01:35,6000,7840,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:01:40,6000,7845,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:01:45,6000,7850,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:01:50,6000,7855,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:01:55,6000,7860,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:02:00,6000,7865,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:02:05,6000,7870,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:02:10,6000,7875,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:02:15,6000,7880,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:02:20,6000,7885,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:02:25,6000,7890,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:02:30,6000,7895,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:02:35,6000,7900,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:02:40,6000,7905,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:02:45,6000,7910,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:02:50,6000,7915,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:02:55,6000,7920,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:03:00,6000,7925,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:03:05,6000,7930,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:03:10,6000,7935,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:03:15,6000,7940,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:03:20,6000,7945,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:03:25,6000,7950,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:03:30,6000,7955,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:03:35,6000,7960,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:03:40,6000,7965,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:03:45,6000,7970,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:03:50,6000,7975,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:03:55,6000,7980,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:04:00,6000,7985,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:04:05,6000,7990,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:04:10,6000,7995,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:04:15,6000,8000,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:04:20,6000,8005,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:04:25,6000,8010,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:04:30,6000,8015,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:04:35,6000,8020,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:04:40,6000,8025,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:04:45,6000,8030,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:04:50,6000,8035,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:04:55,6000,8040,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:05:00,6000,8045,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:05:05,6000,8050,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:05:10,6000,8055,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:05:15,6000,8060,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:05:20,6000,8065,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:05:25,6000,8070,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:05:30,6000,8075,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:05:35,6000,8080,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:05:40,6000,8085,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:05:45,6000,8090,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:05:50,6000,8095,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:05:55,6000,8100,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:06:00,6000,8105,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:06:05,6000,8110,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:06:10,6000,8115,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:06:15,6000,8120,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:06:20,6000,8125,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:06:25,6000,8130,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:06:30,6000,8135,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:06:35,6000,8140,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:06:40,6000,8145,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:06:45,6000,8150,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:06:50,6000,8155,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:06:55,6000,8160,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:07:00,6000,8165,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:07:05,6000,8170,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:07:10,6000,8175,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:07:15,6000,8180,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:07:20,6000,8185,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:07:25,6000,8190,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:07:30,6000,8195,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:07:35,6000,8200,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:07:40,6000,8205,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:07:45,6000,8210,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:07:50,6000,8215,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:07:55,6000,8220,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:08:00,6000,8225,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:08:05,6000,8230,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:08:10,6000,8235,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:08:15,6000,8240,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:08:20,6000,8245,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:08:25,6000,8250,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:08:30,6000,8255,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:08:35,6000,8260,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:08:40,6000,8265,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:08:45,6000,8270,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:08:50,6000,8275,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:08:55,6000,8280,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:09:00,6000,8285,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:09:05,6000,8290,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:09:10,6000,8295,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:09:15,6000,8300,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:09:20,6000,8305,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:09:25,6000,8310,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:09:30,6000,8315,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:09:35,6000,8320,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:09:40,6000,8325,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:09:45,6000,8330,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:09:50,6000,8335,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:09:55,6000,8340,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:10:00,6000,8345,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:10:05,6000,8350,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:10:10,6000,8355,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:10:15,6000,8360,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:10:20,6000,8365,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:10:25,6000,8370,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:10:30,6000,8375,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:10:35,6000,8380,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:10:40,6000,8385,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:10:45,6000,8390,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:10:50,6000,8395,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:10:55,6000,8400,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:11:00,6000,8405,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:11:05,6000,8410,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:11:10,6000,8415,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:11:15,6000,8420,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:11:20,6000,8425,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:11:25,6000,8430,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:11:30,6000,8435,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:11:35,6000,8440,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:11:40,6000,8445,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:11:45,6000,8450,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:11:50,6000,8455,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:11:55,6000,8460,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:12:00,6000,8465,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:12:05,6000,8470,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:12:10,6000,8475,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:12:15,6000,8480,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:12:20,6000,8485,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:12:25,6000,8490,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:12:30,6000,8495,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:12:35,6000,8500,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:12:40,6000,8505,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:12:45,6000,8510,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:12:50,6000,8515,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:12:55,6000,8520,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:13:00,6000,8525,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:13:05,6000,8530,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:13:10,6000,8535,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:13:15,6000,8540,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:13:20,6000,8545,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:13:25,6000,8550,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:13:30,6000,8555,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:13:35,6000,8560,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:13:40,6000,8565,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:13:45,6000,8570,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:13:50,6000,8575,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:13:55,6000,8580,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:14:00,6000,8585,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:14:05,6000,8590,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:14:10,6000,8595,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:14:15,6000,8600,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:14:20,6000,8605,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:14:25,6000,8610,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:14:30,6000,8615,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:14:35,6000,8620,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:14:40,6000,8625,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:14:45,6000,8630,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:14:50,6000,8635,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:14:55,6000,8640,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:15:00,6000,8645,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:15:05,6000,8650,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:15:10,6000,8655,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:15:15,6000,8660,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:15:20,6000,8665,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:15:25,6000,8670,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:15:30,6000,8675,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:15:35,6000,8680,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:15:40,6000,8685,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:15:45,6000,8690,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:15:50,6000,8695,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:15:55,6000,8700,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:16:00,6000,8705,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:16:05,6000,8710,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:16:10,6000,8715,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:16:15,6000,8720,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:16:20,6000,8725,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:16:25,6000,8730,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:16:30,6000,8735,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:16:35,6000,8740,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:16:40,6000,8745,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:16:45,6000,8750,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:16:50,6000,8755,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:16:55,6000,8760,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:17:00,6000,8765,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:17:05,6000,8770,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:17:10,6000,8775,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:17:15,6000,8780,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:17:20,6000,8785,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:17:25,6000,8790,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:17:30,6000,8795,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:17:35,6000,8800,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:17:40,6000,8805,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:17:45,6000,8810,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:17:50,6000,8815,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:17:55,6000,8820,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:18:00,6000,8825,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:18:05,6000,8830,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:18:10,6000,8835,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:18:15,6000,8840,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:18:20,6000,8845,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:18:25,6000,8850,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:18:30,6000,8855,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:18:35,6000,8860,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:18:40,6000,8865,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:18:45,6000,8870,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:18:50,6000,8875,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:18:55,6000,8880,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:19:00,6000,8885,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:19:05,6000,8890,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:19:10,6000,8895,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:19:15,6000,8900,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:19:20,6000,8905,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:19:25,6000,8910,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:19:30,6000,8915,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:19:35,6000,8920,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:19:40,6000,8925,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:19:45,6000,8930,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:19:50,6000,8935,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:19:55,6000,8940,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:20:00,6000,8945,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:20:05,6000,8950,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:20:10,6000,8955,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:20:15,6000,8960,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:20:20,6000,8965,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:20:25,6000,8970,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:20:30,6000,8975,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:20:35,6000,8980,472,10,4.6
