event_id,stream,date,station,slug_label,solute,datetime,time_since_release_s,anchor_drift_s,sample_btc,curve_limb,conc_ugL,background_ugL,conc_corr_ugL,spc_uscm_grab,spc_corr_uscm_grab,spc_uscm_logger,nacl_mgL_grab,nacl_mgL_grab_src,nacl_mgL_logger,nacl_mgL,nacl_source,gap_s,a_PO4,a_HPO4,h_adsorbed,k1_langmuir,k2_langmuir,delta_ca_mgL,p_coprec_ugL,flag_delta_ca_neg,conc_corr_coprec_ugL
SR_20231011_single,SR,2023-10-11,NA,NA,NH4-N,2023-10-11T18:18:30Z,740,0,11,rising,39.9257338,3.04,36.8921794,565,114,NA,52.572126,53.65,NA,52.572126,handheld_grab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SR_20231011_single,SR,2023-10-11,NA,NA,NH4-N,2023-10-11T18:19:10Z,780,0,13,rising,38.5330468,3.04,35.4994923,620,169,NA,77.93587099999999,79.53,NA,77.93587099999999,handheld_grab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SR_20231011_single,SR,2023-10-11,NA,NA,NH4-N,2023-10-11T18:19:30Z,800,0,14,rising,70.738045,3.04,67.7044905,644,193,NA,89.003687,90.83,NA,89.003687,handheld_grab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SR_20231011_single,SR,2023-10-11,NA,NA,NH4-N,2023-10-11T18:19:50Z,820,0,15,rising,72.8163991,3.04,69.7828446,673,222,NA,102.377298,104.47,NA,102.377298,handheld_grab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SR_20231011_single,SR,2023-10-11,NA,NA,NH4-N,2023-10-11T18:20:10Z,840,0,16,rising,86.4253478,3.04,83.3917933,695,244,NA,112.522796,114.83,NA,112.522796,handheld_grab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SR_20231011_single,SR,2023-10-11,NA,NA,NH4-N,2023-10-11T18:20:30Z,860,0,17,rising,94.069705,3.04,91.0361505,707,256,NA,118.056704,120.47,NA,118.056704,handheld_grab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SR_20231011_single,SR,2023-10-11,NA,NA,NH4-N,2023-10-11T18:20:50Z,880,0,18,rising,135.6178064,3.04,132.5842519,735,284,NA,130.969156,133.65,NA,130.969156,handheld_grab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SR_20231011_single,SR,2023-10-11,NA,NA,NH4-N,2023-10-11T18:21:10Z,900,0,19,rising,97.4055108,3.04,94.3719563,743,292,NA,134.658428,137.42,NA,134.658428,handheld_grab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SR_20231011_single,SR,2023-10-11,NA,NA,NH4-N,2023-10-11T18:21:30Z,920,0,20,rising,115.3419913,3.04,112.3084368,760,309,NA,142.498131,145.42,NA,142.498131,handheld_grab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SR_20231011_single,SR,2023-10-11,NA,NA,NH4-N,2023-10-11T18:21:50Z,940,0,21,rising,135.4042769,3.04,132.3707224,768,317,NA,146.187403,149.18,NA,146.187403,handheld_grab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SR_20231011_single,SR,2023-10-11,NA,NA,NH4-N,2023-10-11T18:22:10Z,960,0,22,rising,127.0956056,3.04,124.0620511,773,322,NA,148.493198,151.53,NA,148.493198,handheld_grab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SR_20231011_single,SR,2023-10-11,NA,NA,NH4-N,2023-10-11T18:22:40Z,990,0,23,rising,104.0866125,3.04,101.053058,778,327,NA,150.798993,153.89,NA,150.798993,handheld_grab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SR_20231011_single,SR,2023-10-11,NA,NA,NH4-N,2023-10-11T18:23:10Z,1020,0,24,peak,108.2765364,3.04,105.2429819,779,328,NA,151.260152,154.36,NA,151.260152,handheld_grab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SR_20231011_single,SR,2023-10-11,NA,NA,NH4-N,2023-10-11T18:24:10Z,1080,0,25,falling,89.4195063,3.04,86.3859518,767,316,NA,145.726244,148.71,NA,145.726244,handheld_grab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SR_20231011_single,SR,2023-10-11,NA,NA,NH4-N,2023-10-11T18:25:10Z,1140,0,26,falling,98.3640211,3.04,95.3304666,746,295,NA,136.04190499999999,138.83,NA,136.04190499999999,handheld_grab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SR_20231011_single,SR,2023-10-11,NA,NA,NH4-N,2023-10-11T18:25:30Z,1160,0,27,falling,72.5316931,3.04,69.4981386,736,285,NA,131.430315,134.12,NA,131.430315,handheld_grab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SR_20231011_single,SR,2023-10-11,NA,NA,NH4-N,2023-10-11T18:26:00Z,1190,0,28,falling,80.9589919,3.04,77.9254374,722,271,NA,124.97408899999999,127.53,NA,124.97408899999999,handheld_grab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SR_20231011_single,SR,2023-10-11,NA,NA,NH4-N,2023-10-11T18:26:30Z,1220,0,29,falling,13.5192486,3.04,10.4856942,704,253,NA,116.673227,119.06,NA,116.673227,handheld_grab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SR_20231011_single,SR,2023-10-11,NA,NA,NH4-N,2023-10-11T18:27:00Z,1250,0,30,falling,5.8938719,3.04,2.8603174,693,242,NA,111.600478,113.89,NA,111.600478,handheld_grab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SR_20231011_single,SR,2023-10-11,NA,NA,NH4-N,2023-10-11T18:49:30Z,2600,0,31,falling,1.5580361,3.04,1.2509272,455.4,4.4,NA,2.0290996,2.07,NA,2.0290996,handheld_grab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SR_20231011_single,SR,2023-10-11,NA,NA,SRP,2023-10-11T18:16:00Z,590,0,4,rising,6.1538,6.5,0.7852,454.6,3.6,NA,1.6601724,1.69416,NA,1.6601724,handheld_grab,NA,2.862187554163401e-12,9.863903215739877e-8,0.0145776728543777,1041.8675714436388,0.11974270685578302,10.399999999999999,0.7800440066470826,FALSE,1.5652440066470827
SR_20231011_single,SR,2023-10-11,NA,NA,SRP,2023-10-11T18:16:30Z,620,0,5,rising,7.435,6.5,0.931667,460,9,NA,4.150431,4.2354,NA,4.150431,handheld_grab,NA,3.458092260591885e-12,1.1917558414353325e-7,0.01755943647561114,1041.8675714436388,0.11974270685578302,10.399999999999999,0.9395966914422399,FALSE,1.8712636914422398
SR_20231011_single,SR,2023-10-11,NA,NA,SRP,2023-10-11T18:16:50Z,640,0,6,rising,7.9183,6.5,1.414967,470,19,NA,8.762020999999999,8.9414,NA,8.762020999999999,handheld_grab,NA,3.682875441565619e-12,1.2692224469492122e-7,0.0186795155292655,1041.8675714436388,0.11974270685578302,10.399999999999999,0.9995315631808137,FALSE,2.414498563180814
SR_20231011_single,SR,2023-10-11,NA,NA,SRP,2023-10-11T18:17:10Z,660,0,7,rising,3.8439,6.5,-2.659433,483.3,32.3,NA,14.895435699999998,15.20038,NA,14.895435699999998,handheld_grab,NA,1.78782593503713e-12,6.161350944365516e-8,0.009155842196939188,1041.8675714436388,0.11974270685578302,10.399999999999999,0.4899245512553898,FALSE,-2.16950844874461
SR_20231011_single,SR,2023-10-11,NA,NA,SRP,2023-10-11T18:17:30Z,680,0,8,rising,9.1216,6.5,2.618267,500,49,NA,22.596791,23.0594,NA,22.596791,handheld_grab,NA,4.242551725294313e-12,1.4621026335328806e-7,0.021457279062525897,1041.8675714436388,0.11974270685578302,10.399999999999999,1.1481683049740632,FALSE,3.7664353049740633
SR_20231011_single,SR,2023-10-11,NA,NA,SRP,2023-10-11T18:17:50Z,700,0,9,rising,8.9116,6.5,2.408267,526,75,NA,34.586925,35.295,NA,34.586925,handheld_grab,NA,4.144875795950075e-12,1.4284407614393617e-7,0.020973631008465124,1041.8675714436388,0.11974270685578302,10.399999999999999,1.1222885387270565,FALSE,3.5305555387270564
SR_20231011_single,SR,2023-10-11,NA,NA,SRP,2023-10-11T18:18:10Z,720,0,10,rising,68.5455,6.5,62.042167,547,96,NA,44.271264,45.1776,NA,44.271264,handheld_grab,NA,3.188480499871217e-11,1.0988400466717983e-6,0.1414819140883856,1041.8675714436388,0.11974270685578302,10.399999999999999,7.5706266861696445,FALSE,69.61279368616964
SR_20231011_single,SR,2023-10-11,NA,NA,SRP,2023-10-11T18:18:30Z,740,0,11,rising,9.5975,6.5,3.094167,565,114,NA,52.572126,53.6484,NA,52.572126,handheld_grab,NA,4.463907560016764e-12,1.5383880791447693e-7,0.022551568812925884,1041.8675714436388,0.11974270685578302,10.399999999999999,1.2067232039529154,FALSE,4.300890203952916
SR_20231011_single,SR,2023-10-11,NA,NA,SRP,2023-10-11T18:18:50Z,760,0,12,rising,7.2888,6.5,0.785467,596,145,NA,66.868055,68.237,NA,66.868055,handheld_grab,NA,3.3900940949720284e-12,1.168321761319013e-7,0.01722010241050084,1041.8675714436388,0.11974270685578302,10.399999999999999,0.9214390947953243,FALSE,1.7069060947953243
SR_20231011_single,SR,2023-10-11,NA,NA,SRP,2023-10-11T18:19:30Z,800,0,14,rising,9.1075,6.5,2.604167,644,193,NA,89.003687,90.8258,NA,89.003687,handheld_grab,NA,4.235996774857101e-12,1.459843613273965e-7,0.021424836802212546,1041.8675714436388,0.11974270685578302,10.399999999999999,1.146432335798989,FALSE,3.750599335798989
SR_20231011_single,SR,2023-10-11,NA,NA,SRP,2023-10-11T18:19:50Z,820,0,15,rising,12.8183,6.5,6.314967,673,222,NA,102.377298,104.4732,NA,102.377298,handheld_grab,NA,5.961977454904151e-12,2.0546650936293029e-7,0.029893546107630325,1041.8675714436388,0.11974270685578302,10.399999999999999,1.5995887486035016,FALSE,7.914555748603502
SR_20231011_single,SR,2023-10-11,NA,NA,SRP,2023-10-11T18:20:10Z,840,0,16,rising,12.8786,6.5,6.375267,695,244,NA,112.522796,114.8264,NA,112.522796,handheld_grab,NA,5.990027267803562e-12,2.0643318479709888e-7,0.030029965274589662,1041.8675714436388,0.11974270685578302,10.399999999999999,1.6068884702148603,FALSE,7.9821554702148605
SR_20231011_single,SR,2023-10-11,NA,NA,SRP,2023-10-11T18:20:30Z,860,0,17,rising,70.4884,6.5,63.985067,707,256,NA,118.056704,120.4736,NA,118.056704,handheld_grab,NA,3.278872560637212e-11,1.1299916928163758e-6,0.14491163236274315,1041.8675714436388,0.11974270685578302,10.399999999999999,7.754149201122857,FALSE,71.73921620112286
SR_20231011_single,SR,2023-10-11,NA,NA,SRP,2023-10-11T18:20:50Z,880,0,18,rising,11.0334,6.5,4.530067,735,284,NA,130.969156,133.6504,NA,130.969156,handheld_grab,NA,5.131780742432721e-12,1.7685559597281466e-7,0.025838469237111736,1041.8675714436388,0.11974270685578302,10.399999999999999,1.3826036069461802,FALSE,5.91267060694618
SR_20231011_single,SR,2023-10-11,NA,NA,SRP,2023-10-11T18:21:10Z,900,0,19,rising,23.4987,6.5,16.995367,743,292,NA,134.658428,137.4152,NA,134.658428,handheld_grab,NA,1.0929802097594932e-11,3.7667171706146154e-7,0.0534704906701483,1041.8675714436388,0.11974270685578302,10.399999999999999,2.861179297709548,FALSE,19.85654629770955
SR_20231011_single,SR,2023-10-11,NA,NA,SRP,2023-10-11T18:21:30Z,920,0,20,rising,16.8182,6.5,10.314867,760,309,NA,142.498131,145.4154,NA,142.498131,handheld_grab,NA,7.822441318410304e-12,2.695833260939366e-7,0.03885947386277466,1041.8675714436388,0.11974270685578302,10.399999999999999,2.079351072761491,FALSE,12.39421807276149
SR_20231011_single,SR,2023-10-11,NA,NA,SRP,2023-10-11T18:21:50Z,940,0,21,rising,14.9918,6.5,8.488467,768,317,NA,146.187403,149.1802,NA,146.187403,handheld_grab,NA,6.9729272066224236e-12,2.403066807990058e-7,0.034786151850999474,1041.8675714436388,0.11974270685578302,10.399999999999999,1.8613896426917587,FALSE,10.349856642691758
SR_20231011_single,SR,2023-10-11,NA,NA,SRP,2023-10-11T18:22:10Z,960,0,22,rising,19.6312,6.5,13.127867,773,322,NA,148.493198,151.5332,NA,148.493198,handheld_grab,NA,9.130867942597542e-12,3.146753871194495e-7,0.04506640812569095,1041.8675714436388,0.11974270685578302,10.399999999999999,2.4114810306639494,FALSE,15.53934803066395
SR_20231011_single,SR,2023-10-11,NA,NA,SRP,2023-10-11T18:22:40Z,990,0,23,rising,17.5373,6.5,11.033967,778,327,NA,150.798993,153.8862,NA,150.798993,handheld_grab,NA,8.156926649233487e-12,2.811106312334105e-7,0.040453874776028735,1041.8675714436388,0.11974270685578302,10.399999999999999,2.164666670731093,FALSE,13.198633670731093
SR_20231011_single,SR,2023-10-11,NA,NA,SRP,2023-10-11T18:23:10Z,1020,0,24,peak,18.345,6.5,11.841667,779,328,NA,151.260152,154.3568,NA,151.260152,handheld_grab,NA,8.532602409357358e-12,2.940574744022695e-7,0.04223832401249303,1041.8675714436388,0.11974270685578302,10.399999999999999,2.260151659725885,FALSE,14.101818659725884
SR_20231011_single,SR,2023-10-11,NA,NA,SRP,2023-10-11T18:24:10Z,1080,0,25,falling,13.1085,6.5,6.605167,767,316,NA,145.726244,148.7096,NA,145.726244,handheld_grab,NA,6.096953730631985e-12,2.1011817140465714e-7,0.03054964623338884,1041.8675714436388,0.11974270685578302,10.399999999999999,1.6346963392299874,FALSE,8.239863339229988
SR_20231011_single,SR,2023-10-11,NA,NA,SRP,2023-10-11T18:25:10Z,1140,0,26,falling,14.7742,6.5,8.270867,746,295,NA,136.04190499999999,138.827,NA,136.04190499999999,handheld_grab,NA,6.871719492553566e-12,2.368187783559614e-7,0.03429856975790143,1041.8675714436388,0.11974270685578302,10.399999999999999,1.8352993679772076,FALSE,10.106166367977208
SR_20231011_single,SR,2023-10-11,NA,NA,SRP,2023-10-11T18:25:30Z,1160,0,27,falling,72.9713,6.5,66.467967,736,285,NA,131.430315,134.121,NA,131.430315,handheld_grab,NA,3.3943816759543366e-11,1.169799382300823e-6,0.14925467944840476,1041.8675714436388,0.11974270685578302,10.399999999999999,7.986543485423116,FALSE,74.45451048542311
SR_20231011_single,SR,2023-10-11,NA,NA,SRP,2023-10-11T18:26:00Z,1190,0,28,falling,26.2275,6.5,19.724167,722,271,NA,124.97408899999999,127.5326,NA,124.97408899999999,handheld_grab,NA,1.2199087341868639e-11,4.204148560618054e-7,0.059311754464219504,1041.8675714436388,0.11974270685578302,10.399999999999999,3.1737424111314225,FALSE,22.897909411131423
SR_20231011_single,SR,2023-10-11,NA,NA,SRP,2023-10-11T18:26:30Z,1220,0,29,falling,22.5668,6.5,16.063467,704,253,NA,116.673227,119.0618,NA,116.673227,handheld_grab,NA,1.0496331875402716e-11,3.6173311420019906e-7,0.05145900359906608,1041.8675714436388,0.11974270685578302,10.399999999999999,2.7535456273754937,FALSE,18.817012627375494
SR_20231011_single,SR,2023-10-11,NA,NA,SRP,2023-10-11T18:27:00Z,1250,0,30,falling,14.4061,6.5,7.902767,693,242,NA,111.600478,113.8852,NA,111.600478,handheld_grab,NA,6.7005093614831225e-12,2.309183957623175e-7,0.03347261889930671,1041.8675714436388,0.11974270685578302,10.399999999999999,1.7911031493168097,FALSE,9.69387014931681
SR_20231011_single,SR,2023-10-11,NA,NA,SRP,2023-10-11T18:49:30Z,2600,0,31,falling,4.3394,6.5,-2.163933,455.4,4.4,NA,2.0290996,2.07064,NA,2.0290996,handheld_grab,NA,2.0182821823984377e-12,6.955567981655006e-8,0.010323873939877617,1041.8675714436388,0.11974270685578302,10.399999999999999,0.5524253474904389,FALSE,-1.611507652509561
